Status ID,Customer ID,Count,Quarter,Satisfaction Score,Customer Status,Churn Label,Churn Value,Churn Score,CLTV,Churn Category,Churn Reason,churned
GZEACN1692,1853-ARAAQ,1,Q3,5,Stayed,No,0,48,2510,,,0
OGDPPH4433,4697-LUPSU,1,Q3,3,Joined,No,0,44,3866,,,0
VRXTFR1196,8434-VGEQQ,1,Q3,4,Stayed,No,0,36,4446,,,0
DGNIND4952,4950-HKQTE,1,Q3,4,Stayed,No,0,64,5676,,,0
WBHVWJ7385,6786-OBWQR,1,Q3,5,Stayed,No,0,69,5109,,,0
OQYIWM8394,2753-JMMCV,1,Q3,3,Stayed,No,0,39,4774,,,0
VTRPHK9529,6621-YOBKI,1,Q3,4,Stayed,No,0,76,2303,,,0
KBAPKS5326,1216-JWVUX,1,Q3,3,Stayed,No,0,33,5985,,,0
IKHOHZ2356,7564-GHCVB,1,Q3,3,Stayed,No,0,40,4689,,,0
VOKOOJ6966,1173-NOEYG,1,Q3,4,Stayed,No,0,67,5750,,,0
MOMWNO1657,7595-EHCDL,1,Q3,3,Stayed,No,0,40,3087,,,0
TVPWVO2589,6647-ZEDXT,1,Q3,4,Stayed,No,0,45,4983,,,0
TXONBT4848,2521-NPUZR,1,Q3,3,Stayed,No,0,48,5025,,,0
MCNYZS1492,4381-MHQDC,1,Q3,3,Stayed,No,0,40,3286,,,0
GCLZHQ4976,6923-JHPMP,1,Q3,4,Joined,No,0,67,5602,,,0
WRQXWD4245,4018-PPNDW,1,Q3,4,Stayed,No,0,21,5970,,,0
TALUMM5113,1635-FJFCC,1,Q3,5,Stayed,No,0,74,5846,,,0
MHHQJY9419,6425-JWTDV,1,Q3,4,Stayed,No,0,46,2282,,,0
XZQYNZ9118,8405-IGQFX,1,Q3,3,Stayed,No,0,45,4039,,,0
EYZAHH6388,8224-IVVPA,1,Q3,3,Stayed,No,0,79,4472,,,0
ZPXTXQ1356,9477-LGWQI,1,Q3,3,Stayed,No,0,70,5715,,,0
AEFNXF4257,1410-RSCMR,1,Q3,3,Stayed,No,0,30,3459,,,0
HGDPAC2977,3115-CZMZD,1,Q3,4,Stayed,No,0,68,5504,,,0
RFHZKE2412,0139-IVFJG,1,Q3,3,Joined,No,0,29,5361,,,0
RRQLUZ4431,5730-DBDSI,1,Q3,3,Stayed,No,0,36,4601,,,0
TUNPBZ1339,0030-FNXPP,1,Q3,4,Joined,No,0,59,5634,,,0
GELFMI1289,5684-FJVYR,1,Q3,3,Stayed,No,0,49,5794,,,0
NLUIEV2635,4013-GUXND,1,Q3,4,Joined,No,0,38,3678,,,0
MQLKUF3527,1266-NZYUI,1,Q3,3,Stayed,No,0,32,6264,,,0
PBGRRK7113,7969-FFOWG,1,Q3,4,Stayed,No,0,34,6312,,,0
HLBZTZ1934,4718-DHSMV,1,Q3,5,Stayed,No,0,44,2534,,,0
YBYVMG2346,5175-WLYXL,1,Q3,5,Stayed,No,0,75,2444,,,0
ZPCTRA3371,7817-OMJNA,1,Q3,5,Stayed,No,0,50,5068,,,0
KFMMXL7427,8728-SKJLR,1,Q3,3,Stayed,No,0,78,3277,,,0
LINYLU4626,3137-NYQQI,1,Q3,4,Stayed,No,0,70,3546,,,0
NXGIMI2537,7706-DZNKK,1,Q3,4,Stayed,No,0,29,2642,,,0
ETXHOI1868,8823-RLPWL,1,Q3,4,Stayed,No,0,22,4259,,,0
DQTKTT9792,9505-SQFSW,1,Q3,4,Joined,No,0,65,5651,,,0
ZJJSCR3338,3758-CKOQL,1,Q3,4,Stayed,No,0,51,4620,,,0
JMFUFS2552,5676-CFLYY,1,Q3,5,Stayed,No,0,68,5124,,,0
QKUSTT2486,7521-AFHAB,1,Q3,3,Stayed,No,0,64,2492,,,0
SMZBWF8177,0285-INHLN,1,Q3,3,Stayed,No,0,41,3519,,,0
IUWXNM3299,5125-CNDSP,1,Q3,3,Stayed,No,0,80,6406,,,0
QNKBAD3638,4992-LTJNE,1,Q3,4,Stayed,No,0,64,6259,,,0
BNMXEM5686,2202-OUTMO,1,Q3,4,Stayed,No,0,73,3012,,,0
OEJGNH3747,0810-BDHAW,1,Q3,3,Stayed,No,0,77,2506,,,0
AXZWEP8567,0229-LFJAF,1,Q3,5,Stayed,No,0,32,4262,,,0
EYSBRU6226,7131-ZQZNK,1,Q3,5,Stayed,No,0,37,5790,,,0
FHYEUN7744,3442-ZHHCC,1,Q3,4,Stayed,No,0,53,5355,,,0
WGTRPU4133,5726-CVNYA,1,Q3,5,Stayed,No,0,65,3260,,,0
AYKRWW1871,9871-ELEYA,1,Q3,3,Stayed,No,0,40,4263,,,0
VEZLZU5226,4257-GAESD,1,Q3,5,Stayed,No,0,72,2270,,,0
MDWUWD8169,5173-WXOQV,1,Q3,4,Joined,No,0,56,4369,,,0
IUNUAS9728,2040-OBMLJ,1,Q3,5,Stayed,No,0,68,4850,,,0
YNJNUZ6479,6286-ZHAOK,1,Q3,4,Stayed,No,0,35,3235,,,0
PAACBF7326,3807-XHCJH,1,Q3,4,Joined,No,0,33,2358,,,0
SGOUYP2694,8859-AXJZP,1,Q3,5,Stayed,No,0,30,3970,,,0
VMLNMK1442,3174-AKMAS,1,Q3,4,Stayed,No,0,41,4699,,,0
JDWRUI3441,9926-PJHDQ,1,Q3,3,Stayed,No,0,34,5120,,,0
SEWNGI7734,7382-DFJTU,1,Q3,4,Stayed,No,0,44,2110,,,0
CLPKPO8745,2798-NYLMZ,1,Q3,3,Stayed,No,0,58,4111,,,0
HZCFBT2258,8098-TDCBU,1,Q3,4,Stayed,No,0,53,3052,,,0
JKPIGG3411,3551-GAEGL,1,Q3,4,Stayed,No,0,33,4697,,,0
TFIZRP5248,3196-NVXLZ,1,Q3,3,Stayed,No,0,23,4874,,,0
RTJWHZ1931,0036-IHMOT,1,Q3,3,Stayed,No,0,65,5892,,,0
NQTCHU7235,4178-EGMON,1,Q3,3,Stayed,No,0,48,4867,,,0
XKVOPI3616,4220-TINQT,1,Q3,5,Stayed,No,0,35,5632,,,0
BSTDCX2244,5318-YKDPV,1,Q3,3,Stayed,No,0,63,3716,,,0
GAMBDK1258,7975-TZMLR,1,Q3,4,Stayed,No,0,29,5029,,,0
SADGOJ5117,0295-QVKPB,1,Q3,4,Stayed,No,0,42,3099,,,0
QONWRB9928,4335-BSMJS,1,Q3,3,Stayed,No,0,34,6201,,,0
DPJUWW8192,9146-JRIOX,1,Q3,5,Stayed,No,0,65,2080,,,0
TDKFEJ9851,5337-IIWKZ,1,Q3,4,Stayed,No,0,49,5569,,,0
QYNMPS1182,9650-VBUOG,1,Q3,3,Stayed,No,0,73,3772,,,0
DRWSBK2735,3487-EARAT,1,Q3,3,Stayed,No,0,43,6325,,,0
VVMFVV7942,2672-TGEFF,1,Q3,4,Stayed,No,0,31,3746,,,0
YKNHLA2352,8184-WMOFI,1,Q3,3,Stayed,No,0,56,5327,,,0
QDPMPZ2725,6092-QZVPP,1,Q3,3,Stayed,No,0,53,4830,,,0
EWOUGK3887,4625-LAMOB,1,Q3,5,Stayed,No,0,55,2404,,,0
OXCBGK4675,0392-BZIUW,1,Q3,3,Stayed,No,0,70,5678,,,0
PFRBBJ7826,6549-NNDYT,1,Q3,3,Stayed,No,0,38,2444,,,0
OSKOYY5861,0422-OHQHQ,1,Q3,5,Stayed,No,0,22,3009,,,0
FWVWOL4992,6916-HIJSE,1,Q3,4,Stayed,No,0,75,5434,,,0
AAXXWD2611,2316-ESMLS,1,Q3,3,Stayed,No,0,74,3882,,,0
GXMDII5732,9778-OGKQZ,1,Q3,3,Stayed,No,0,44,5883,,,0
JQEQAE5398,7408-OFWXJ,1,Q3,3,Stayed,No,0,66,5762,,,0
CBMLSA3653,6007-TCTST,1,Q3,3,Stayed,No,0,39,5841,,,0
CNZUME6673,2252-NKNSI,1,Q3,3,Stayed,No,0,69,4322,,,0
VTAGCF2239,8713-IGZSO,1,Q3,3,Joined,No,0,57,5983,,,0
XAVFNL8479,7905-TVXTA,1,Q3,4,Stayed,No,0,35,4771,,,0
WABWWP6222,7695-PKLCZ,1,Q3,4,Stayed,No,0,68,4201,,,0
OWBVGG5155,8374-UULRV,1,Q3,4,Stayed,No,0,33,5965,,,0
SDETAY8578,3224-DFQNQ,1,Q3,3,Stayed,No,0,53,4488,,,0
YMSJOE8481,5275-PMFUT,1,Q3,3,Stayed,No,0,72,4036,,,0
PKUKUT9423,4795-UXVCJ,1,Q3,3,Stayed,No,0,77,5823,,,0
QERMLZ9524,9777-IQHWP,1,Q3,3,Stayed,No,0,42,6249,,,0
VKRZXE2777,0979-MOZQI,1,Q3,4,Stayed,No,0,54,4987,,,0
SGMDBB5713,2732-ISEZX,1,Q3,3,Stayed,No,0,53,5263,,,0
CLCZCZ9242,0323-XWWTN,1,Q3,5,Joined,No,0,77,4315,,,0
PGMFZH8817,1937-OTUKY,1,Q3,3,Stayed,No,0,75,4332,,,0
UFPENG5766,1573-LGXBA,1,Q3,4,Stayed,No,0,51,5833,,,0
IWDGPP3761,1764-VUUMT,1,Q3,4,Stayed,No,0,51,6382,,,0
DSGIXN3615,4713-ZBURT,1,Q3,4,Stayed,No,0,38,3333,,,0
QOOCBM8531,3050-GBUSH,1,Q3,4,Joined,No,0,67,2496,,,0
RAOXJE1423,7876-AEHIG,1,Q3,3,Stayed,No,0,37,5404,,,0
KOQFMY2473,7945-HLKEA,1,Q3,3,Stayed,No,0,25,6408,,,0
DGSIWP7298,9342-VNIMQ,1,Q3,3,Stayed,No,0,58,5201,,,0
FMNBKE4718,3199-NPKCN,1,Q3,3,Stayed,No,0,37,5649,,,0
WEMZGT7168,5170-PTRKA,1,Q3,4,Stayed,No,0,69,4865,,,0
HFGLWJ6519,4661-NJEUX,1,Q3,3,Joined,No,0,52,5368,,,0
SLJMIG7132,0048-LUMLS,1,Q3,5,Stayed,No,0,55,5263,,,0
DUFVWN1989,5898-IGSLP,1,Q3,3,Stayed,No,0,46,2132,,,0
CMYWDY4998,7997-EASSD,1,Q3,3,Stayed,No,0,64,6063,,,0
PYWYUG4169,0730-KOAVE,1,Q3,3,Stayed,No,0,75,4219,,,0
BYSWCH3187,8975-SKGRX,1,Q3,4,Stayed,No,0,42,5027,,,0
OURGCH6686,0678-RLHVP,1,Q3,5,Stayed,No,0,67,5731,,,0
GETOWB3237,2267-FPIMA,1,Q3,4,Stayed,No,0,21,5548,,,0
FUAIAL1354,1051-GEJLJ,1,Q3,5,Joined,No,0,74,4836,,,0
CDHQWX9223,5285-MVEHD,1,Q3,4,Stayed,No,0,24,4196,,,0
FKUGTY2746,0379-DJQHR,1,Q3,3,Stayed,No,0,51,4219,,,0
KIMXCA2576,5543-QDCRY,1,Q3,4,Stayed,No,0,49,5344,,,0
LDHOZS7259,0297-RBCSG,1,Q3,4,Stayed,No,0,39,2051,,,0
QCHGYH4666,4694-PHWFW,1,Q3,4,Stayed,No,0,40,5919,,,0
NUQSYA3712,0835-JKADZ,1,Q3,4,Stayed,No,0,54,4361,,,0
EBMHYK9212,3865-YIOTT,1,Q3,3,Stayed,No,0,72,6283,,,0
HRUXCX3695,5993-BQHEA,1,Q3,3,Stayed,No,0,62,4018,,,0
DMMUAG3414,6024-RUGGH,1,Q3,3,Stayed,No,0,62,6499,,,0
YVKKSW2998,4079-WWQQQ,1,Q3,4,Stayed,No,0,24,4266,,,0
LJQJWO7347,6103-BOCOU,1,Q3,3,Stayed,No,0,28,4501,,,0
BHGIVE9911,5149-TGWDZ,1,Q3,4,Stayed,No,0,20,3471,,,0
VPWAKX4357,7471-WNSUF,1,Q3,3,Stayed,No,0,24,4501,,,0
BWCTPA4183,8942-DBMHZ,1,Q3,5,Stayed,No,0,80,4883,,,0
BBLNQE1241,4301-VVZKA,1,Q3,5,Stayed,No,0,51,5432,,,0
SXBIMP2634,9199-PWQVC,1,Q3,3,Stayed,No,0,30,4010,,,0
RNRIQQ2836,5393-HJZSM,1,Q3,3,Stayed,No,0,70,5324,,,0
VJHOXI9621,0862-PRCBS,1,Q3,3,Stayed,No,0,45,4121,,,0
USSBDB5968,8812-ZRHFP,1,Q3,3,Stayed,No,0,24,2923,,,0
SPNIRV6541,5146-CBVOE,1,Q3,5,Stayed,No,0,59,5176,,,0
IEZJZV8942,0454-OKRCT,1,Q3,4,Stayed,No,0,80,5542,,,0
DGZXPK6469,5787-KXGIY,1,Q3,3,Stayed,No,0,42,4035,,,0
UPEJWS9233,4198-VFOEA,1,Q3,3,Stayed,No,0,30,2990,,,0
FVXWDB2764,5709-LVOEQ,1,Q3,3,Stayed,No,0,45,2048,,,0
DJCVXS7682,2692-AQCPF,1,Q3,3,Stayed,No,0,69,6047,,,0
RACOER6182,0347-UBKUZ,1,Q3,4,Stayed,No,0,29,3366,,,0
LTFNZG5859,0835-DUUIQ,1,Q3,5,Stayed,No,0,63,2050,,,0
XZGQEB9821,0811-GSDTP,1,Q3,5,Stayed,No,0,22,3540,,,0
EJWKLR3452,7567-ECMCM,1,Q3,4,Stayed,No,0,43,5128,,,0
OBDHUW1438,6115-ZTBFQ,1,Q3,3,Stayed,No,0,25,4119,,,0
IGJHEK5329,6353-BRMMA,1,Q3,4,Stayed,No,0,57,5795,,,0
KKWTPL7555,6231-WFGFH,1,Q3,4,Stayed,No,0,34,5053,,,0
KMCDGX2844,6169-PPETC,1,Q3,4,Stayed,No,0,38,2009,,,0
WRDPNJ6895,8584-KMVXD,1,Q3,3,Stayed,No,0,31,2934,,,0
XLMCPT5342,8467-WYNSR,1,Q3,3,Stayed,No,0,62,2729,,,0
XYLCPN4434,0851-DFJKB,1,Q3,4,Stayed,No,0,55,4497,,,0
DVDQFX9933,5382-SOYZL,1,Q3,4,Stayed,No,0,61,3729,,,0
NKAWAN9538,3261-CQXOL,1,Q3,3,Stayed,No,0,37,4993,,,0
FZKJBF8596,8388-FYNPZ,1,Q3,3,Stayed,No,0,51,2401,,,0
NUYORD2815,4002-BQWPQ,1,Q3,3,Stayed,No,0,61,5917,,,0
TYLMDK5956,5651-YLPRD,1,Q3,5,Stayed,No,0,48,4970,,,0
QKBVUR5427,4378-BZYFP,1,Q3,3,Stayed,No,0,65,2259,,,0
OHKATU6285,7764-BDPEE,1,Q3,4,Joined,No,0,38,5868,,,0
AWPOCM4614,3429-IFLEM,1,Q3,3,Stayed,No,0,61,4846,,,0
QERCFH7977,5002-GCQFH,1,Q3,3,Stayed,No,0,62,5698,,,0
OPIWNN7978,0556-FJEGU,1,Q3,4,Stayed,No,0,58,4474,,,0
BKBKPY6353,0604-THJFP,1,Q3,3,Stayed,No,0,46,5446,,,0
TAEPGU2548,5879-SESNB,1,Q3,3,Stayed,No,0,75,5902,,,0
TQOIZH6198,6461-PPAXN,1,Q3,4,Stayed,No,0,30,4858,,,0
VFVDQT3416,3318-ISQFQ,1,Q3,3,Stayed,No,0,28,5409,,,0
YMXJES7983,1106-HRLKZ,1,Q3,5,Stayed,No,0,34,2630,,,0
SDIGEN6951,2483-XSSMZ,1,Q3,3,Stayed,No,0,23,5531,,,0
QUXFOG9929,8165-ZJRNM,1,Q3,5,Stayed,No,0,67,4923,,,0
ZDZKBQ9998,2604-XVDAM,1,Q3,4,Stayed,No,0,26,5706,,,0
FWHRZA9685,3717-OFRTN,1,Q3,5,Joined,No,0,43,3595,,,0
QHIZAK4974,9046-JBFWA,1,Q3,3,Stayed,No,0,51,4004,,,0
WBTCVF4492,3280-NMUVX,1,Q3,5,Stayed,No,0,33,4669,,,0
HFVEZU4688,1206-EHBDD,1,Q3,3,Stayed,No,0,67,6203,,,0
VZYCIM7822,8361-LBRDI,1,Q3,3,Stayed,No,0,51,6190,,,0
GJEZFS1987,4883-KCPZJ,1,Q3,3,Stayed,No,0,75,4386,,,0
GSQIUB8478,9108-EQPNQ,1,Q3,5,Stayed,No,0,63,3179,,,0
TOOLWU2438,7277-KAMWT,1,Q3,3,Stayed,No,0,63,3037,,,0
RYPHCB6643,2545-LXYVJ,1,Q3,3,Stayed,No,0,55,6317,,,0
MUUCQB5525,3234-VKACU,1,Q3,3,Joined,No,0,27,4799,,,0
RXCORB8534,8120-JDCAM,1,Q3,4,Stayed,No,0,44,3708,,,0
XBQUPA6723,8917-FAEMR,1,Q3,3,Stayed,No,0,27,3408,,,0
EBIPPR9593,7047-YXDMZ,1,Q3,3,Stayed,No,0,47,2366,,,0
LYUPYX9472,0929-HYQEW,1,Q3,3,Joined,No,0,23,2085,,,0
SFYMTP1449,6614-YOLAC,1,Q3,4,Stayed,No,0,48,4151,,,0
QOHODR7679,7426-RHZGU,1,Q3,3,Stayed,No,0,66,5017,,,0
LWBVLQ3684,4065-JJAVA,1,Q3,4,Joined,No,0,59,5262,,,0
ZTGRCN4366,7649-SIJJF,1,Q3,3,Stayed,No,0,37,6045,,,0
KIXJOI1296,9361-YNQWJ,1,Q3,5,Stayed,No,0,24,5887,,,0
LSQBNS8261,3748-FVMZZ,1,Q3,4,Stayed,No,0,57,2664,,,0
PXDKDC4381,9391-TTOYH,1,Q3,4,Stayed,No,0,42,5652,,,0
DDKFZP5564,1452-XRSJV,1,Q3,3,Stayed,No,0,63,3154,,,0
MCFDXP6148,3422-WJOYD,1,Q3,5,Stayed,No,0,70,5105,,,0
NBONEE8424,7147-AYBAA,1,Q3,3,Stayed,No,0,32,5402,,,0
CTTDEL4351,6732-FZUGP,1,Q3,4,Stayed,No,0,52,4510,,,0
KSKOQN8461,8329-GWVPJ,1,Q3,5,Stayed,No,0,64,4539,,,0
HLMEMV1651,1352-VHKAJ,1,Q3,5,Stayed,No,0,52,3773,,,0
FZYTII8771,2632-TACXW,1,Q3,4,Stayed,No,0,21,4671,,,0
XHTAMB3988,8146-QQKZH,1,Q3,4,Stayed,No,0,78,4090,,,0
LOVJWD7988,1767-CJKBA,1,Q3,4,Stayed,No,0,48,6025,,,0
ZRLRQK5834,6445-TNRXS,1,Q3,3,Stayed,No,0,59,5671,,,0
HFSBWT2153,4581-LNWUM,1,Q3,3,Stayed,No,0,78,3000,,,0
LPSXGK4846,4869-EPIUS,1,Q3,5,Stayed,No,0,56,5344,,,0
ZJXLAS9856,1915-OAKWD,1,Q3,3,Stayed,No,0,48,2870,,,0
SOGQPS3716,7296-PIXQY,1,Q3,4,Stayed,No,0,25,5819,,,0
RMHVJT5412,3354-OADJP,1,Q3,3,Stayed,No,0,69,2237,,,0
ZPQVCD6334,3524-WQDSG,1,Q3,3,Stayed,No,0,73,3280,,,0
NUWADJ5863,0810-DHDBD,1,Q3,3,Stayed,No,0,39,5806,,,0
HGMZIL6642,4026-SKKHW,1,Q3,3,Joined,No,0,76,2166,,,0
BYROCW1665,2829-HYVZP,1,Q3,4,Stayed,No,0,69,5696,,,0
EBSLMW6134,3845-JHAMY,1,Q3,5,Stayed,No,0,25,2069,,,0
BZHTEN9979,7013-PSXHK,1,Q3,4,Stayed,No,0,27,2047,,,0
MDVHQB8238,3486-NPGST,1,Q3,5,Stayed,No,0,47,2691,,,0
NCGGWC4696,6100-FJZDG,1,Q3,5,Stayed,No,0,29,2403,,,0
KJPBJT3615,1730-VFMWO,1,Q3,5,Stayed,No,0,54,4352,,,0
IOBDEG7136,7143-BQIBA,1,Q3,3,Stayed,No,0,76,3415,,,0
SRWPYT4763,3800-LYTRK,1,Q3,4,Stayed,No,0,57,4978,,,0
MQRORC6956,9646-NMHXE,1,Q3,5,Stayed,No,0,77,2021,,,0
LJFOYF7962,7030-NJVDP,1,Q3,3,Stayed,No,0,77,5436,,,0
YSEYVS3547,7771-ZONAT,1,Q3,4,Stayed,No,0,55,4574,,,0
OZEKPI6438,2111-DWYHN,1,Q3,5,Joined,No,0,52,2810,,,0
DTPBRL1155,4194-WHFCB,1,Q3,3,Stayed,No,0,52,5266,,,0
PHQKSM2847,4121-AGSIN,1,Q3,4,Stayed,No,0,47,4455,,,0
SFSRFR3742,0455-XFASS,1,Q3,3,Joined,No,0,59,5998,,,0
HNVYBE5247,0301-KOBTQ,1,Q3,5,Stayed,No,0,20,3398,,,0
ZZZXPR9871,4367-NUYAO,1,Q3,5,Stayed,No,0,48,4950,,,0
NOZFQL4639,9170-ARBTB,1,Q3,3,Stayed,No,0,37,4848,,,0
KFADRA3329,7241-AJHFS,1,Q3,3,Stayed,No,0,66,2426,,,0
TTLASZ8151,4546-FOKWR,1,Q3,5,Stayed,No,0,27,3574,,,0
MCWLBY9871,9036-CSKBW,1,Q3,3,Stayed,No,0,24,5446,,,0
ZOYHLC4661,5832-TRLPB,1,Q3,3,Stayed,No,0,77,4422,,,0
SFSUMJ5286,8590-YFFQO,1,Q3,3,Stayed,No,0,78,5669,,,0
AUHYJG3535,8659-IOOPU,1,Q3,3,Stayed,No,0,34,6171,,,0
UWRFKD8498,1338-CECEE,1,Q3,4,Stayed,No,0,54,3877,,,0
NMQSYL1983,7439-DKZTW,1,Q3,4,Joined,No,0,21,3154,,,0
DHHWWV2691,4646-QZXTF,1,Q3,3,Stayed,No,0,57,5928,,,0
FGOCBI4647,9742-XOKTS,1,Q3,3,Stayed,No,0,69,6194,,,0
CVNQVN9941,6921-OZMFH,1,Q3,3,Stayed,No,0,46,3598,,,0
TJTUQF3463,9578-FOMUK,1,Q3,3,Stayed,No,0,57,3965,,,0
MQNHER9768,4712-UYOOI,1,Q3,3,Stayed,No,0,70,3402,,,0
UPDQCJ4771,7722-CVFXN,1,Q3,5,Stayed,No,0,68,5546,,,0
XEXYYV1598,8717-VCTXJ,1,Q3,3,Stayed,No,0,43,5293,,,0
FXEHKZ7529,7363-QTBIW,1,Q3,5,Stayed,No,0,62,4654,,,0
FPMZRY4149,4159-NAAIX,1,Q3,3,Stayed,No,0,67,4769,,,0
UUSQSM2688,0971-QIFJK,1,Q3,3,Stayed,No,0,21,4884,,,0
MWTDNV3386,9397-TZSHA,1,Q3,5,Stayed,No,0,66,5294,,,0
BPJINM9629,3391-JSQEW,1,Q3,4,Stayed,No,0,71,2454,,,0
TXVTFL1329,0343-QLUZP,1,Q3,3,Stayed,No,0,32,5544,,,0
IZOSMN4672,3312-UUMZW,1,Q3,4,Stayed,No,0,61,3981,,,0
RLPRKP2824,1271-UODNO,1,Q3,3,Stayed,No,0,79,2380,,,0
MRIZAM9948,8461-EFQYM,1,Q3,3,Stayed,No,0,23,2997,,,0
ASYQFS8844,6900-RBKER,1,Q3,3,Stayed,No,0,35,5386,,,0
HGUTDY7594,6891-JPYFF,1,Q3,3,Stayed,No,0,79,4275,,,0
PUWLRP5168,1459-QNFQT,1,Q3,4,Stayed,No,0,27,4031,,,0
NMWNBX9198,1047-NNCBF,1,Q3,3,Stayed,No,0,59,5790,,,0
VNUKMK5787,3696-XRIEN,1,Q3,4,Stayed,No,0,71,5258,,,0
NWTIQX5272,0074-HDKDG,1,Q3,3,Stayed,No,0,66,3807,,,0
NHKNTT7378,8791-GFXLZ,1,Q3,5,Stayed,No,0,70,4244,,,0
CVBXQO6633,9330-DHBFL,1,Q3,4,Stayed,No,0,22,2072,,,0
CXEDFW2922,0098-BOWSO,1,Q3,5,Stayed,No,0,39,3792,,,0
CDEBTF5753,5859-HZYLF,1,Q3,5,Stayed,No,0,58,4347,,,0
LAQRZM5633,3156-QLHBO,1,Q3,3,Joined,No,0,45,4725,,,0
PLBYDG3955,2208-NQBCT,1,Q3,3,Stayed,No,0,72,2817,,,0
IEBKRX2856,6621-NRZAK,1,Q3,5,Stayed,No,0,56,5975,,,0
XQOKRH5319,0831-JNISG,1,Q3,4,Stayed,No,0,20,5406,,,0
ULCRRQ7191,0774-IFUVM,1,Q3,3,Stayed,No,0,42,5942,,,0
BVFKHT8581,9553-DLCLU,1,Q3,3,Stayed,No,0,27,5407,,,0
RSLKYS7274,1641-BYBTK,1,Q3,4,Stayed,No,0,75,3478,,,0
ARKNND6194,2446-ZKVAF,1,Q3,5,Stayed,No,0,59,5558,,,0
LZXBCC9663,3522-CDKHF,1,Q3,3,Stayed,No,0,76,3131,,,0
NSOKLD7824,1430-SFQSA,1,Q3,4,Stayed,No,0,74,3898,,,0
VJQBAO3998,0411-EZJZE,1,Q3,4,Joined,No,0,31,4830,,,0
IVCWVN6827,8807-ARQET,1,Q3,5,Stayed,No,0,79,2454,,,0
QPEKWJ9692,8992-CEUEN,1,Q3,4,Joined,No,0,37,5084,,,0
PWDIRS8467,4320-QMLLA,1,Q3,3,Stayed,No,0,20,3481,,,0
JMQVMT2143,8777-PVYGU,1,Q3,4,Stayed,No,0,73,4405,,,0
FGMBZG6987,8292-ITGYJ,1,Q3,4,Stayed,No,0,67,3043,,,0
IFVJXF5847,6870-ZWMNX,1,Q3,4,Stayed,No,0,67,5115,,,0
THMFRA4557,0621-CXBKL,1,Q3,5,Stayed,No,0,54,4116,,,0
ZPKVAI2579,5334-JLAXU,1,Q3,3,Stayed,No,0,62,5267,,,0
VUTGHF1924,9359-UGBTK,1,Q3,3,Stayed,No,0,50,4910,,,0
DCZMCN9483,6479-OAUSD,1,Q3,3,Stayed,No,0,22,2130,,,0
YPXEZS5417,7129-ACFOG,1,Q3,4,Stayed,No,0,78,2182,,,0
OUIHNG2788,4189-NAKJS,1,Q3,3,Stayed,No,0,36,3130,,,0
PWTIAR3276,5562-BETPV,1,Q3,3,Joined,No,0,53,2539,,,0
DAXIPO9536,9127-FHJBZ,1,Q3,3,Stayed,No,0,29,4558,,,0
CZSZJV7745,6994-ORCWG,1,Q3,5,Stayed,No,0,44,4423,,,0
KTMDKN2899,1346-UFHAX,1,Q3,3,Stayed,No,0,78,5577,,,0
UJHOQN7535,2933-XEUJM,1,Q3,4,Stayed,No,0,63,2007,,,0
RXEHEH5926,4835-YSJMR,1,Q3,4,Stayed,No,0,51,2202,,,0
WRPMVO6878,3164-YAXFY,1,Q3,4,Stayed,No,0,58,5594,,,0
AOCIQU1177,0887-WBJVH,1,Q3,4,Stayed,No,0,20,4700,,,0
GDMZXK4812,4660-IRIBM,1,Q3,4,Stayed,No,0,33,5192,,,0
LZQRLW9597,7670-ZBPOQ,1,Q3,4,Stayed,No,0,46,4411,,,0
BVUOYG9275,0080-OROZO,1,Q3,3,Stayed,No,0,36,3244,,,0
VGGJMO7466,3916-NRPAP,1,Q3,5,Joined,No,0,33,5806,,,0
MKRJIZ6295,6807-SIWJI,1,Q3,4,Stayed,No,0,35,2709,,,0
EDPOBI4295,8221-HVAYI,1,Q3,3,Stayed,No,0,61,3945,,,0
QEPOXV9246,5232-NXPAY,1,Q3,3,Stayed,No,0,55,3459,,,0
UKHOHG9767,8967-SZQAS,1,Q3,5,Stayed,No,0,48,3185,,,0
OPWAHR6389,0455-ENTCR,1,Q3,4,Stayed,No,0,38,5012,,,0
SUGRKI1612,8944-AILEF,1,Q3,5,Stayed,No,0,67,2483,,,0
SIJSJM5534,5542-NKVRU,1,Q3,3,Stayed,No,0,57,2574,,,0
CWELTX5841,7126-RBHSD,1,Q3,3,Stayed,No,0,38,2362,,,0
GJPWLU2766,5370-IIVVL,1,Q3,3,Stayed,No,0,21,4812,,,0
WLQZFF9498,6789-HJBWG,1,Q3,3,Stayed,No,0,70,5007,,,0
UGYSFA7298,9087-EYCPR,1,Q3,3,Stayed,No,0,24,6355,,,0
TAOSJU8892,6791-YBNAK,1,Q3,3,Stayed,No,0,28,4134,,,0
TWYZTU5555,6077-BDPXA,1,Q3,3,Joined,No,0,26,2228,,,0
SLPFEF6753,0013-MHZWF,1,Q3,3,Stayed,No,0,55,5108,,,0
IAJKLJ9842,8268-YDIXR,1,Q3,3,Stayed,No,0,56,4778,,,0
HGWISW6549,4291-SHSBH,1,Q3,3,Stayed,No,0,71,4704,,,0
PZDBHF2253,6980-IMXXE,1,Q3,5,Stayed,No,0,34,5267,,,0
PCPTTK5596,0040-HALCW,1,Q3,4,Stayed,No,0,60,6393,,,0
